,0,1
MDN1,11.211087083972881,1.8797541516546548
OSGEP,11.144812121477159,2.491907744655875
HSCB,12.964590498492493,3.532080119021312
XPOT,10.40562298820262,-1.5090366930547374
HSD17B12,9.961910518775506,0.537878738068533
CHP1,9.903058085788544,0.6788576276943322
VPS37A,10.31522528824477,1.9521049474955883
DR1,10.871001748233798,0.052896723362761876
POT1,12.012187108092169,-1.786727547513354
DUSP1,11.536198893606096,1.329975097431544
LIMS1,6.516549359616657,0.3945704100691071
PHF12,8.951293186578836,0.5538754754734397
WDR36,4.136567525470643,9.974827391031019
EP300,15.856928507237065,0.6206290153775892
USP34,9.72871634380413,0.6926146621577111
SRP19,4.568157941434967,10.747658402702562
TNFAIP3,9.329799970248455,2.493757223427841
SNAPIN,10.106621807135074,1.8346690491417479
MYBL2,10.798804351951729,-0.4660380618177247
CDK2,5.8517160673002895,1.2906523576700502
RBM26,10.776495639986791,1.1990689616052346
SOX4,10.678809851142407,0.17066114239395366
RBM5,7.206159374735331,-5.14546851274036
TRIAP1,11.820095379762899,3.4443358649303315
DRG2,10.184747612627673,1.3920364716329696
ADCY7,13.278433583596653,6.1252011061329465
BCL9L,10.401841434836355,0.9981855869191406
FBXW11,5.993034886848653,1.4592667326315725
GATAD2A,10.810664788962509,-0.2299422576474569
LAMTOR2,9.216501130826595,2.718017261161412
POLR3C,12.105198441197393,-1.807290994610314
TMEM30A,9.826612483238096,2.2314514812333575
DRAP1,10.910923464001215,-0.736963924869968
SRPK1,10.58263494470071,-1.6659864136293236
SP8,9.920723455996187,0.5227847710697027
KCTD10,9.413011258697429,0.8526165049394372
PDS5B,9.724272208783775,-0.7587934932497291
HNF4A,15.717196830451647,-0.12042279200558288
TXN,10.609550488051976,0.7118905524098135
CHCHD4,9.564691387391031,1.6736485513374784
PRMT1,11.932096630585155,4.193163176525421
ALG2,11.114495927964224,2.2597599497422425
MORF4L1,10.352336235239399,-0.23654095564047095
DGAT2,12.839744397438423,2.2941866565161404
CNBP,10.522271268771432,0.22445559165860063
COPS7A,5.858621759545852,1.3700253253098331
CHMP5,11.774446674536737,3.462481398912787
UBA5,11.149259543263423,2.596768643218767
PIK3C3,11.785004025839608,3.229702141394242
VPS33A,11.93681825938341,3.483654543585338
COPS8,5.825406325317019,1.380421788004831
GAK,14.356671796672387,5.4192125136701454
GGNBP2,9.245087017828645,0.8195305069435579
CDKN2B,10.88751080661692,-0.41918712615035997
GRPEL1,12.137954420343382,3.7065295584835347
SEC61G,4.452737675095458,10.830169349965747
DPH6,11.079447989688912,2.419509561498835
SHOC2,8.378239805009972,-0.11277879955962346
XPO5,11.121866911879223,2.5210606483502853
GOT1,10.340239551546262,1.2278824725126194
DPAGT1,11.04570679135739,2.504750881666187
ZBTB12,10.13288930340137,1.102569327398499
TAB3,9.358163622761559,2.5692050544429854
METAP1,7.195787402739729,-0.6332928041816832
TOMM20,11.045340461369113,1.1835232876603912
GNB1,13.654014942500893,6.211511043460847
HNRNPH3,10.524836059013117,-1.6193465160501113
SBNO1,10.731450812827589,1.125121498096224
PCBD1,6.823186834608862,-2.017818487744097
E2F4,13.724940189738993,-0.7193804334487999
SMARCB1,8.982029000199491,-2.7864300738950813
EED,11.062619013934938,-2.0915337856859177
DNAJA3,9.139705496158292,1.0135650097658033
ACVR2A,8.776733317498817,1.4622478890746065
ILK,6.855266923111082,0.5222844188946013
TAF10,10.54308820330034,-2.5480864441217497
APC,6.170865318467858,1.524662137266241
DHRSX,9.906420950350347,0.5614111754329253
EIF3L,4.495753212433289,10.67103887656556
DERL2,11.022923795601839,0.738331588118302
NR5A2,13.485942912800654,-0.7593921578636655
SNRNP40,7.213340508516132,-5.131464391122043
EGLN2,10.51471572828004,1.2710962080140173
NR6A1,10.576348155819739,0.2279767595170903
ZNF628,8.745429543518462,0.23962435630507667
SMG7,4.009180809316669,10.006654959464077
DPF2,6.794936519146887,-2.0687767533259827
BTF3,10.559478227268507,2.53095977313684
TPT1,4.1103657432936735,9.996611539065977
MED13L,13.420569618929807,-0.7664100538960101
ARRDC3,10.859415909013293,2.511801972819346
TLE1,13.576405578413565,-0.7652717196448087
ZNF638,10.481990211566515,0.24161743999687843
CPSF4,7.263841011250569,-5.056965531349644
TAF13,10.624291290953426,-2.688405930070894
ESRP2,10.546998144440074,-1.6635672864894602
MDH1,10.382858864186028,1.3377641128439464
RB1,15.152803055297147,1.242000385026896
RREB1,8.685296012157234,0.16145578424529233
LIAS,10.72111003671195,1.1076876326910354
PMPCA,11.137930851700562,2.5749503474970727
TFDP2,13.50995273993096,-0.774176923471715
NELFCD,12.071669333189426,-1.92749848923709
TBL1XR1,14.15137388958224,-0.9993265069281524
TAF3,10.551282129179357,-2.5518898626111084
INTS4,10.776142039108375,-2.62090500093696
WDR81,9.365371003441572,1.1117562377904266
METAP2,10.030805986189367,0.5078556855880337
LRIG3,10.777406541602192,1.0620796782941018
PPP2R1A,5.279637563699266,11.183537227501612
STIP1,9.765244746815437,0.741726599666183
MAP2K4,9.256642898284904,2.7593576975038956
GATAD1,8.73720762286663,0.17120455813319127
MAPKAPK2,8.62455702965879,0.3944501923764817
HDLBP,10.61002200342373,2.2755074377850373
TSEN54,10.295539405771693,0.41212531422541804
NEMF,10.620834331549212,1.3206823789202005
YTHDF3,9.965226078100136,0.6305364752384013
WDR73,10.261793377607207,1.3827551596350622
HIVEP1,10.219536964141508,0.15973348714083163
MAPK14,14.82854005742255,3.7770209961747363
ACSL3,10.097682642176537,0.3719766351773742
FZR1,6.044648586226458,1.4732542629790562
LARP4,10.345669894009767,1.7627436222612505
IPO8,10.515692595676365,-1.590612098899322
SNTB2,10.583328288776457,1.1063275678087239
EIF2B3,9.71006385716685,1.0012807729042765
HTRA4,10.33865508508303,1.1823632054805655
PSME4,5.6839130145822105,1.1798152462332743
HDAC8,13.273607434253837,-0.8002291897809161
TRIM28,13.961255611625795,-0.9085951371264523
SAE1,8.840576415693864,0.5301023522114703
ZMIZ1,13.714560904307133,1.0134891057258173
IST1,12.114732818711872,4.396218251729723
BIRC6,11.700794164152066,1.353451454015938
ACTR3,14.431325972228555,5.4115399997835985
CSNK1A1,6.195298887100702,1.633152511118416
EIF2B5,8.616251284003491,-0.2725720394144665
TADA1,12.003148302310185,3.478514084950355
ARNT,13.421758063202404,-0.9781406544332146
ASCC3,7.269315320518191,-0.7996962015456472
PEX19,10.539232837841325,2.311123222271925
TNFRSF1A,9.295458041225324,2.637171354140318
EIF4ENIF1,10.440564931160427,0.3219754894434877
PDHB,9.94908405992356,0.4858506805952609
FDX1,10.264195966028705,1.139923890874334
SKIV2L,10.523216514847075,0.8220572309849408
TAF1,15.063763509991965,0.9651534848359852
EXOSC8,4.504343454739072,10.680404723996435
MRPL4,12.852594928365589,0.7365691406314482
SS18,9.50844060508972,0.6590313955425334
UPF2,3.803883183927592,11.638205458455907
OTULIN,11.023420146250372,2.3978527517965467
EXOSC2,4.106318913391684,9.990792738754436
SETD2,9.413098828622724,1.1510888009630444
SENP1,8.752632858212584,0.28235793011512994
BRD4,9.628166551449892,1.3394283596637553
GLCCI1,10.316240544468954,1.4765216717405019
RBM27,10.653082454819048,1.0469797941833883
EDC4,8.59732523597002,2.4532118029675734
KLB,12.93392143409308,3.892987230672959
FXN,11.196168409386672,2.928121904370972
GTF3C2,11.290846642242643,0.6546516999300717
CCNE1,6.002359305989511,1.4794667598900286
STAU1,11.601994232782355,1.363449543895493
MRGBP,8.879934908110023,-2.0985201035236813
CYLD,11.794617412204325,3.2427809337889872
EXOC1,9.80176715613744,4.3401018365066015
LIPT1,9.869774674167791,0.5810006851634831
ACE2,6.758981055395835,-2.103981885460403
CYFIP1,12.827907881224192,4.039665594104029
BECN1,11.750845884795064,3.1837525399673763
WAC,11.058005019401625,0.7364374954412232
MAP2K7,11.722953894588896,3.1854568257105766
SMG5,4.5448683266737975,11.257859705573726
USP24,10.941403976000146,2.505005474063496
TAF8,9.997174207638926,-2.9553498511576706
CRKL,14.266006876419528,4.018409331505895
RTN4,11.140676612825715,3.435438300319956
TOM1L2,10.31467237777889,1.157975465805491
ZFC3H1,10.136804319415319,1.3301187298556916
CERS2,10.330057314748865,1.510163501455201
SBNO2,12.933246223444502,1.3555792318542672
IL6ST,15.057012040308337,2.617497105822288
EIF4G1,4.976016911238144,11.239194910424189
ITGB5,6.365577368419665,0.42265908884546133
MTA2,13.62059165315387,-1.0046696759889782
POLR3H,12.309507330519006,3.907073966460017
FBL,3.838648491262101,10.901854618152962
PPP2R2A,5.202887811077514,11.156372168190796
VPS35,7.217606227166322,-0.5558961595295117
PDCD10,9.419855216574563,1.5737615399530651
TAF7,11.047614537043701,-2.0890110654486174
CBLL1,9.942918819809838,0.6656105757744752
SLC26A8,10.622103178033715,1.089041213736068
RALGAPB,10.829047848882869,1.1066373402366252
ZBTB7A,13.527027042443157,-0.7653230900595364
ZNF473,14.022093252612365,1.399519311841075
DYNLL1,3.3048129335246554,2.501855831422411
IRF2,13.576163343974473,-0.7382455259668008
SH3GL1,12.88697070459731,3.934007004683175
SMAD5,14.392776623760358,-0.4753396901132125
GNG5,13.323812161573834,6.2085630661622115
TMED2,2.856258463591605,2.9439903755922576
CTNNBIP1,9.858795789400123,0.6416283186896777
SH3BP4,10.211453623037189,1.1136398299886083
PARP1,13.834840576118754,-0.4611363673713895
MED18,13.515367898650975,-0.7300049864433023
CSTF3,7.274857165263597,-5.047457211437793
FRYL,9.621206749588458,1.6362431196973757
KCTD9,10.63638445478292,1.023765481295828
LPIN2,10.358376345657808,1.2722099023683557
ZBTB2,10.607437605289656,0.6694088210822281
NRIP1,13.563555004373203,-0.7701291710864899
LIN28B,10.537943236019867,0.8456368850997875
UFC1,10.498222123013129,2.138875706033131
CREBBP,15.876857176941778,0.24553481417229137
ALG5,8.682713167888869,-2.0962721065511847
TOX4,10.1389104683516,1.0116970803236909
XPO4,9.988331822286746,0.553131028854505
NCOA6,10.186185882308804,-2.215630716203411
SETDB1,7.306333404008382,-0.9016373312389396
RPS18,3.7491704027532085,11.900763691767724
ITGB1,6.3895940581397985,0.37722678427341255
TAF11,10.747072933396419,-2.629924129799541
ZFHX3,10.172022261474872,0.08951923270547461
ZC3H4,9.667589124194201,1.5008619710766666
ONECUT1,10.234258372605158,0.14773422973973288
RAB10,10.04675363626695,4.492606928635712
CEPT1,9.972057602844277,0.5417681146140818
API5,11.23190300008055,1.813171792566233
CDX2,10.233135838398134,0.1379824628631432
TMEM214,10.521325581699914,1.3664324227706262
KHDRBS1,10.612315210419638,-1.6699373332942922
KLF5,9.7679420165801,-1.959840004370293
GFER,11.056451046549743,2.437002637111847
ING1,10.270466477102383,1.2176621424104481
SOX6,10.039402649898836,0.5446849678650307
PHIP,6.673242312057063,-2.099733717051762
CHD1,9.907752901502958,0.5569989674165137
HDAC3,15.663438965755136,0.04845144278038176
MED25,13.474659558309423,-0.8024340486728084
BIRC2,13.712601064738708,3.485760884001069
ZC3H18,9.418921405870718,0.5686989416169967
SRSF10,7.986530344489325,-4.76678331103548
ATF7IP,7.471004848802414,-0.8667520209559538
VKORC1L1,10.065988420341315,0.3760803405129078
EPAS1,6.16350206702593,1.5111998460942415
HSPD1,11.610320064663613,1.9218915094043998
SSB,11.008603726006605,1.7699255499957955
RNF31,9.676811569247844,1.2510028082568048
BAMBI,8.700774350085828,1.4606979496860544
MYO1G,13.336089866232134,2.366259511930773
CAB39,9.667643265926127,1.7458498991052542
BTAF1,9.522478809530096,0.6049191944443352
RAC1,14.463900284312498,3.696835364489181
TAB1,9.251111530765474,2.5457911921786818
HNF1A,9.28957500066876,-2.284422680219404
NFKB1,14.707757384474212,3.34243757988166
KEAP1,8.867008613088585,-2.11854527776882
AGO2,10.593183957768167,-1.6690238334200518
TUT1,12.14015757951093,0.2646192188269871
TAPT1,12.136249396583896,0.37580577750679095
POLR1C,12.07684781688014,-1.9613456213563287
DDX27,12.09156798686034,0.03802838179897053
WNK1,12.243584774395002,0.08080833147493519
CDC37,12.563816251631623,4.451735202585274
FEN1,12.185001629800873,-1.7065723450417614
RFC5,11.181352506264625,-4.05068330152351
EIF3M,4.085345386111152,10.631806956152095
SSU72,11.975154728838968,-2.05552714584828
SS18L2,12.28674199566766,0.1810529803896629
RPS25,4.567892314994547,11.793520372976417
DHFR,12.221558042916365,0.06758685169912876
TRRAP,9.980486048980989,-2.090897660368462
CCNH,11.132445186046336,-4.077798878788475
MCM3,12.146766818878111,-1.5641861542298314
PABPC1,4.834524333611733,11.90618150793953
TAZ,12.766374541416694,0.8803535216601946
ERCC3,11.130295175963752,-4.096378691422965
AHCY,12.347176701751017,0.43643239686322094
HS2ST1,11.9400272642451,0.21969527236359815
TPI1,12.919955139959976,0.8489856305829905
DHX37,4.05004129962358,10.62057120291979
ECD,12.497832143216833,0.13550920741176026
HNRNPH1,7.273389668622407,-5.274399932654217
MFN2,12.00931237255071,0.9203578778041025
TINF2,12.023311825504827,-1.7628744437697896
RPS6,3.884743541510571,11.856484635956322
KCNJ4,12.29832995348122,0.11292330625039852
QRSL1,12.320463705372829,0.265175013991844
WDR83,11.49244331237048,2.354484938768607
WDHD1,12.632783285664845,0.35363542362090333
PHB2,12.184301583548535,0.05477179634344102
SUCO,12.597818357204694,0.6239149892055471
CDK12,11.934328579993963,-2.0900499817596625
RAD1,12.170283855070805,-1.761267302621444
SEC23B,13.046660507066573,0.6308768759323293
ERCC2,11.091930384179895,-4.076718901406372
ZRSR2,12.1568238993842,1.6658273047922643
RECQL4,13.018917701743153,0.6057347891387441
GEMIN4,12.107235590585297,1.6974450026015906
NAA10,13.071223565390548,0.6452872007936322
MRPL41,12.517013216040613,0.4376270717019957
RAD51C,12.052837796207942,-1.571401072556289
HBS1L,12.1925414239006,2.177916077454205
PNPT1,12.499581113350093,0.3874183920308547
VMP1,12.129659504921237,2.7217170596394555
EIF2B2,12.206636632310596,2.1543800313560624
POLRMT,12.498983246704787,0.9838842267089906
IMPDH2,8.183111448306452,-1.9298245980108912
DUT,12.479046275064453,1.259367597420759
LUC7L3,12.158969775783376,1.62178685802751
TARS2,12.531648974171445,1.0515601693314183
EXOSC4,4.111222181177598,9.979979700289634
IFITM3,12.935125260760639,1.1868451350771163
CD180,12.339072939600445,0.19027582833635068
XRCC3,12.086950399376489,-1.6261875498764473
SMC6,12.237590487162844,0.07229666228738839
TIMM17A,12.475690551997415,0.5717610375381944
HUWE1,5.764159933162528,0.9770874476660676
MAD2L2,11.933005861084517,-1.6555849647293805
ABCB7,12.394677021489123,0.21815569936580287
MIOS,12.196096760686485,0.03539046778673708
RAD9A,12.139189145259362,-1.6566382826521155
MCMBP,12.370563745548882,0.2739374714192429
GLCE,11.95851138971027,0.19708851108878117
NCL,4.073772579784767,10.219912381587502
GEMIN8,12.183565940114566,1.706524312839441
SRA1,12.947764148975377,0.7133601652764767
GEMIN7,12.129651902297757,1.6375450115070131
CTC1,12.578471309906892,0.019208436552643
POLR2L,10.590693113187642,-4.581436457806672
SEC24C,5.0609301088897345,5.552993781667859
IARS2,12.541461379542275,1.3788083623808454
MED19,12.36860189517149,-0.46134661311835334
URI1,12.598172368065137,0.04412457274305394
MRPL10,12.570771985486257,0.5700691168873387
PFDN2,12.04287952059913,0.04640795398880164
NELFB,12.0983249286055,1.7173374209926007
CHTF8,12.607575917250191,0.3830144674640218
CCDC114,12.352590095854643,0.2301745046948946
POLD2,12.076220870779375,-2.1425032509266027
GPX4,13.027030035490334,0.6713570256673524
TBCD,12.073998028140807,-0.02568818915255271
N6AMT1,12.394317195985826,1.4568190118714681
MRPS18A,12.874461553066082,0.704326273114002
STARD3,12.378088677067122,0.20036797276332477
PRIM1,12.14471592394586,-1.7081767318187
LSM6,7.248586344983149,-5.312670738550324
MYC,15.741585604746447,0.4246040539097448
LYRM4,12.392318984270474,0.3100200154563828
PSMG3,12.164886164281816,3.8069946870170774
NOB1,3.929843288863033,10.667452458512926
RFK,12.677620803978103,1.109541379765928
BRF1,12.870456066009748,0.07501885304750798
CHTF18,12.284221290103142,-0.817246593960647
HARS2,12.376700495872276,0.28747650188859775
TIMELESS,12.008898300848273,-1.6083059076550101
SNUPN,12.04490117114929,1.5806228287869595
CD320,12.358916228717574,0.27613706340576755
HUS1,12.115029859168317,-1.5722346549670885
TAOK3,12.422575097954397,0.20526702869712538
SSRP1,12.094180240117254,-2.103583306423589
SNRNP25,11.971772331754075,-2.1075377679657024
FAU,3.7483509851390138,11.91423182497848
ANAPC11,6.643342120058235,1.1717607904519296
KTI12,12.437385982469834,1.1006320039342583
SMC2,12.163762466218738,0.021137785660470483
ANAPC2,6.635537227124901,1.1225789635045493
HS6ST1,12.995317652983765,0.6496645783614962
SEC22B,3.513507154874152,3.4103125364800584
STAT1,15.317014648450881,2.6080482036206254
NAPG,5.323151739191397,4.772751381380156
PAK1IP1,11.458563537855898,5.158907728165619
FCHO2,14.325938872066034,5.372976857737817
SMARCA5,9.01360738140149,-2.7853948478198256
UBQLN1,9.393386327748306,2.692519633168274
VTA1,10.59265803047458,3.7150680826244837
CLK3,10.086069255682103,3.2490512265834135
KDM2A,10.076197373423959,3.2701998059319037
CCDC93,10.242697442926303,3.7822720459457315
MYLIP,6.103365843113594,1.2773952667350907
LDLR,14.275525234730038,5.5003387670643775
MBD2,11.207331617407409,-0.8822113911437732
MX2,14.685394781235432,2.318247919143608
GABPA,13.953495035357319,-0.9878949312187297
CNNM4,12.068866752077065,3.159449481375748
POP4,11.295636385829294,5.0261055401790165
PIGT,10.658615601788746,3.6032833444251016
CDK9,11.026832490980066,-3.853083378000415
CLCC1,10.590681872586737,3.7392025313030226
PTBP1,7.313768374966596,-4.684671168799988
PELO,10.442174350703077,3.7199766430389998
NMD3,11.625337029627211,4.642323578272135
VPS41,11.029739095353744,3.772334610902804
FARSB,10.263861488070429,3.0192514620620914
CARD10,11.176971551037244,3.174372368821895
IPO7,11.434656418999959,2.448945171807485
TMUB2,10.749784515570655,3.055781910413292
COMMD8,10.326748546739383,3.744110941306738
FCF1,4.076449277856175,9.982437171994524
PSMG4,11.475775828695431,2.509429618756048
LY6E,10.312208685000856,3.705294136198269
XRN2,4.258335923094224,9.850179783760264
COPE,3.010364610525513,3.139848688284026
NUDT21,7.025592569812133,-5.132030820174577
SLC39A1,10.469727885724755,3.263721619260856
TBCB,11.54794659857257,2.4388563386809974
NR2C2AP,11.053788663549959,4.203306376687041
UBAP1,6.272315108885812,-1.2087104451441155
ALDOC,10.787370374844633,3.0634139459182204
TCAP,8.131082776885272,2.1007230898029166
UXT,11.509936505542704,2.5437064042674256
OPRK1,13.31598795749584,6.094010754309579
CHMP7,10.991837377633189,4.163830420353824
CTSK,10.328124205995005,2.957382865872789
PYHIN1,10.51341209306806,2.9602189559830108
FOSL1,14.218982563297633,-1.005110495019083
PPP4C,11.42826977859358,2.473828712432949
SNTG1,10.398878922962226,3.134534160724682
MAP3K14,13.558286972941394,3.4630965607540323
ZNF148,7.321981724922637,-0.18157330438093364
TADA3,11.156127578376099,-0.8773076332862695
EXOSC7,4.166818498174138,9.8261747814993
MMP16,8.09696274575316,2.0880182956994418
VPS26A,10.411395963730104,3.8910374398678513
CCDC22,6.7079483111911005,1.6233589574982732
HDAC1,15.720695605019067,0.12217327482861588
ANPEP,10.72729174549841,3.5536395867699415
TTPA,10.108508514554336,3.1348103600521537
PAK4,8.049886010953532,2.128818185527742
PIKFYVE,6.888878264185318,-1.382041909619957
IKBKB,13.705907344493461,3.47132701632919
GNAT1,13.269762957968393,6.073230300057646
CBFB,14.137928787749834,-0.9592569686728164
TRAM1,4.840722638546177,11.268310058388774
TFRC,14.239325230866308,5.434602970743242
AHCYL1,6.854077061905138,-1.399106897663964
ICMT,10.232925115002256,3.3142052608033588
RPL4,4.765984956968897,11.30752650870591
SNAPC2,11.284628978459828,-2.9883795703169613
DKC1,11.276906288398244,3.692836088762711
NCKAP1,12.822010598857009,4.051857876448354
TBC1D7,10.117350701506478,3.2498924342308237
MBD1,10.399299296743646,2.7669982371793385
CNOT10,10.461628880251602,2.5725634070123453
RBM17,7.186237715890931,-5.223980665960229
PHB,10.289358217460482,2.7241501304918674
NEURL4,10.501681843144311,3.165250363791342
SNRNP35,10.115548552349438,-3.0408129189391793
CTSD,10.081856122960911,3.268652963448654
RAB7A,2.8710297128948294,3.090979527506374
XRN1,11.071795001025313,3.526293463555258
DDX20,11.861051635768469,1.540836038427142
USP8,10.047959269984991,3.078805565385692
CCAR1,7.19991372469995,-5.283695711748207
SOD1,9.741540286685895,2.641636355524102
TNPO1,11.265397553641227,3.6796791086303795
UBE2H,9.67354277289408,3.6553469438657533
PRELID1,12.219946210463362,2.080455085944344
CPSF6,10.74009615504828,-1.0316754613604422
NAE1,10.059319597228292,3.441796151303231
NCOA4,10.497773923439308,2.9703755538304346
UROD,10.447910178615174,3.6376121528040453
HK2,10.34566379202137,2.908880311237114
TEFM,10.7954383958433,3.015916740218367
DNAJC8,7.152160862391374,-5.2120248214190354
CAPZB,2.9068060375801377,2.9784662674543307
DPY30,11.422510288675833,3.7077376320318036
IPO13,10.939943154111736,3.057654382089735
PRPF39,10.335100738544694,3.7351734213950567
GTF2H4,11.088695411890503,-4.0490928528669725
TRAM2,10.392801984922388,3.5088691953695186
DOCK5,10.759528343511578,2.7779074971476203
TM2D3,11.1487863633659,3.1168018311524466
TBC1D5,10.569886488968091,3.768909145875609
SNAPC5,11.07932318640997,-3.1470822155299203
DENR,11.130892843827803,4.241372278574775
CTNNBL1,7.203090536206749,-5.202473214408579
PCBP1,7.1789866977746835,-5.204913162703608
SPNS1,10.176077263041984,3.59302367911908
BCAP31,11.536175878020257,2.5276852482685674
USP14,9.738908687690921,2.6847024942366655
SLC25A3,11.568548613462063,2.3688961550528402
CFC1,10.388836129040262,2.9889176237965978
ATXN2L,11.130726286976643,3.2657148559600704
UFSP2,10.55615019670705,3.126464473920416
TRAF3,5.650736634658991,-1.5448652355883394
STUB1,9.859953682454075,2.6345741626789643
COMMD2,10.367618922696805,3.763641845669657
CD2BP2,7.274662078038555,-5.2591493755628544
GEMIN6,11.991280243345107,1.5798037293886522
PPP1R8,12.326802474497747,1.4829824488918428
TMEM50A,10.719130481582306,3.0461295426290826
NOP58,4.184186788490721,10.02072418448182
FCRL3,10.384273865360482,3.152189765409795
ACSL4,10.80421537390365,3.0196136297207334
CWF19L1,10.577241220394807,3.2473443671391182
CCNE2,9.844585386747681,2.6582918583261232
STMN4,10.999045179217454,3.063655057132974
AP3D1,9.45627970795029,5.286400815869899
CTU2,11.421430526578263,4.3751066707530155
GTF2H3,11.061903444136112,-4.1072863976972505
TNFRSF10A,10.11019250209975,2.8770516467319034
UFM1,10.7619640224392,3.0499916872181774
CLTC,14.376356545055657,5.425706527923612
CLTA,14.354109879854374,5.493061435574352
PTPN23,10.001532555968115,3.0585850588616106
CHMP1B,10.605190115590107,3.7343746650332026
MAP3K4,10.064722758563107,2.8777108437230883
G6PC,10.40597617142411,2.761855665481136
PIGM,10.353042371706634,3.2624549810657326
NDOR1,12.12756453818516,3.9837471060022227
CHUK,13.686321634303557,3.449935190269067
TRMT6,11.112895956219232,3.211791095234718
ARPC3,14.399018264409262,5.391439450342659
AASDHPPT,10.433966850019564,3.0711431628763606
PPP4R1,10.65047234423446,3.0495681173730143
PPIE,7.133912480539007,-5.224391572179785
BAK1,10.215302334824058,2.7132968423489814
RPLP0,4.8034465924468925,11.300879048943434
CLNS1A,10.348911121202883,3.907620917451891
COMMD3,10.372462590609796,3.8085928191629086
SP3,14.519805178283441,-0.8377063974293255
EIF2B1,10.79436030259907,3.1053292990260584
ZP2,10.474772383237633,3.121994453002512
SMG9,4.815556945870082,11.313889180742756
INHBA,8.506703889819486,2.189144035556683
KRI1,11.13580460470865,4.136418328287972
ACO2,8.519499590385875,-0.9348110445830459
HS1BP3,10.672650884658008,3.0661640262699668
PCMTD1,10.72549057697142,3.054204279466976
SMARCD1,9.762016440114134,-2.04004489278608
DDRGK1,10.777892891923564,3.4510248006386344
CD9,8.130931832863626,2.0824491240271907
DDX21,11.407738406214744,-0.7136848731498907
SMARCC2,14.112162889701594,-1.0223600934628632
TOP3A,12.089058011571172,-1.7728546471639197
TNIP1,10.86854446417234,2.8920927403768752
CD44,6.459502090377835,0.3382488753131467
ZNF536,6.146077962200288,-1.4470905889735897
DDX3X,7.236079956729414,-1.6734952246050336
TP53,15.891629204704683,0.7357132336341747
CTSL,6.908734214720266,-1.427792698600265
TLK2,6.521250988585786,-2.043375069520466
DAZAP2,6.274890409166906,-1.4807329157390912
ZBTB26,6.13920380392141,-1.6388963658540647
ATMIN,6.46117365821451,-2.001015129212233
NDUFAB1,6.337406409132741,-1.2968855213182688
FANK1,6.10530076843007,-1.7420207628350444
UBE2M,5.670846599901969,-1.5598121642698919
UBXN7,5.858526256654935,-1.547869309505893
KMT2D,10.167870564753455,-2.2226365492767632
ATRX,6.412418159935014,-2.099059100549668
SH3RF2,6.211856580320891,-1.6361284106834466
ANKS3,6.145472056853273,-1.619424969226501
STK40,6.094189379591369,-1.6672199189444832
CHD7,6.424486957911329,-1.9765433661203724
POU2F1,13.826972291404978,-1.3405748882545283
SNX27,6.7795143785963194,-2.109027102343684
CABIN1,6.434106067230005,-2.043516501007978
GNPNAT1,6.19728718172062,-1.643929186138735
SMARCC1,9.487575561075476,-2.364973533546823
ACVR1B,6.4013909527911,-2.0411731554346284
ADAM17,6.382513444528319,-2.381179143566529
CCDC6,6.133348545802322,-1.7114820256220593
ANP32A,6.182882798179734,-1.5579525393805742
NOTUM,6.187863861626969,-1.6759066601186066
KDM4A,6.377453840133788,-1.8765863420214657
CDH2,6.093745554802813,-1.0451846130461862
PPARG,14.704975936678565,-0.5660370716147863
TRMT10A,6.207845536168957,-1.657217089730056
ZMYM2,6.135430943443181,-1.5884661066098609
CSNK2B,6.353836817925157,-2.3097934141150023
INCENP,9.686956618301533,-0.8384481765970047
ASB7,5.803044282835669,-1.5029271004312974
PIAS2,13.934350581461066,-1.1060858856524347
RPS13,4.572277839861106,11.854978693441067
PPHLN1,6.2088655397539405,-1.5177599824613897
FUS,7.540969322237503,-5.216083279629368
MAGI1,6.1180613274125495,-1.0894931598186155
SRCIN1,6.235598001929941,-1.5680643889306969
RALGAPA2,6.149620136920904,-1.6403076624352722
CD74,5.985338487401877,-1.8346524027454583
HAT1,6.218527692748538,-1.7024648249402117
UBC,5.077121366804658,1.0756571810656639
KDM3B,6.426822982899975,-1.9977756294663631
NUP155,6.886242172629306,-3.505601444664589
RAB6A,3.6541936466337326,3.672281725468742
RPS12,4.538046710953306,11.79126886446789
RAPGEF1,7.854677838683536,0.024911219104069262
ATP2A2,12.143586249359869,-0.0383684447965048
COPG1,3.3966605853247867,3.4183410119006203
PRKAR1A,7.563661060471439,0.004248596508353163
SF3B3,7.281271794299915,-4.871585779902353
UNC80,8.670416408203423,-0.6796723657832384
RPS5,4.568362454114636,11.730160724868403
PABPN1,7.250857750140791,-4.903421008886595
TUBGCP3,9.71174336120346,-0.720575399538617
LCOR,8.705229739815966,-0.9363384601780496
CDKN1A,15.096833970363821,1.315226035358888
VPS37B,9.072514210077102,-0.9981460855757104
UHRF1,8.94255539095491,-1.1519316913976463
CDC45,8.950607841917611,-1.0928316823320032
ANKRD26,11.554690329039774,5.41359676614859
RPS27A,5.071455886354635,1.078767691731464
TNPO3,8.27993482048465,-1.988646579358609
RING1,9.906581618789465,-2.071700783221208
RPS14,3.8021880722596264,11.928687246169547
KLF6,8.803991275412017,-1.2077409647375907
UBL5,8.747184217199468,-1.1762598803650408
ARID3A,8.684445706032811,-0.924946429187429
NUP85,6.9228938310368235,-3.590676081968451
UPF1,4.104192939979713,11.319921757813011
POLR1A,10.073149409019852,-2.8209701651993706
