,0,1
IRF8,10.349886257649704,15.670383307120263
DCP2,9.192810535196303,13.520039552094293
CDK5,4.404381160177576,15.952150633100928
POU4F3,10.291341817187288,12.166859822317889
EFHC1,6.285705157469569,10.563790336704644
NXT1,2.611674319609022,14.480504953026356
DERL1,8.844391957414691,15.316863987328006
EEA1,1.7980846104523784,13.558142754812891
VMA21,6.13089661090829,10.844712472693988
ST3GAL4,4.9550945613585435,1.0883413407702172
SPOP,4.234366611905047,15.527600296517283
PIGP,5.491032175799804,8.193451772628613
ACTR1A,1.618396563144873,12.335351239915601
CCT4,2.9410048799618,13.084060272214813
CAND1,2.7045206395210974,10.36073778515295
EPHB6,6.205541508657047,18.07179773927975
CPOX,6.032791224021959,11.472838240663274
SELPLG,7.2155538005928035,17.158682718993493
CETN2,2.7248476511785924,13.071000968281172
RB1CC1,4.3893932075528745,15.162370068556374
APCS,9.537463804934825,12.683598437534524
FTSJ1,7.7780233631443645,8.68760118771703
DLL3,8.306564123408654,14.16196000450655
TOR1B,6.655882638233058,11.784803478072195
VPS18,1.1741873498147937,16.18187700981583
THG1L,6.733395582274406,10.116004487800407
GLRX3,8.507049820145225,12.12327241025445
KAT8,11.69562017221775,12.143808827537537
PAPOLA,0.5984985290677121,4.80397699609761
TMEM204,5.891947527746378,13.967261770727104
NUS1,8.12267374975279,12.997246694696221
C2CD5,1.5603261986476757,13.504238722063791
MRPS7,0.8384070571497867,-7.74261038955057
TREH,5.728695145336909,9.151145160451266
DDX6,5.478408236722475,13.6020393486185
AP3B1,1.8560461281363971,13.61236973459615
MIPEP,8.652307309441472,10.61623829495817
FAM3C,5.863640660365997,14.416430392635869
PTEN,4.63675574183327,17.26783987499513
TPCN1,6.523495996916267,12.784365442989884
XPO1,2.602629322864167,13.039484032611176
PA2G4,9.67927059044652,13.363771262616515
PRKDC,11.989578409441835,14.027151965406158
EI24,6.618480956054198,13.396791753015473
ORC2,11.4830117984829,14.072713360100574
UGP2,7.624806534837249,8.87715955200276
GNPTG,6.4189096967520625,10.680499734882726
DPM2,5.551202053030666,8.24081386965225
MLST8,4.717960082412511,15.882687637309434
YWHAE,4.531062201956543,17.508345456571213
WSB2,8.81576529159864,14.93289022953972
CSNK2A1,5.004991859964833,17.38284664899739
SNX3,4.1519802088778635,12.391000818910237
DFFA,6.410536965747708,14.36204767210074
TFAM,9.81527623633418,11.999056618532315
PRPF4B,4.811120663472717,13.345721443833495
HSD17B10,6.964717977942016,13.894625549345283
QKI,9.938819658956177,13.080946271758807
APAF1,5.127529987659854,16.252113032866895
PTPN6,4.901949068114179,18.99154132629939
RPL10,0.10070535089002589,10.584726767671093
DPH7,7.383866506552973,9.1158986826898
DDIT4,6.309307260271022,15.592865091285228
RAB14,-4.221281310432066,5.94333064496372
DCK,8.182502307975119,11.82608291590948
NUMB,4.1144164404298715,15.557273294886919
NPC1,8.088822413312766,12.827536371323458
TAF4,13.35502962808767,10.989675101976164
SLC4A7,6.5697164906504755,11.763916709777048
MTHFD1,8.157511095748132,11.926624742780733
LSM1,9.19026251183336,13.269701641488934
AKT1,4.618491020616538,18.469195032547113
TBC1D24,4.691654695147546,11.855569762974437
METTL3,4.861867617142228,13.166122520332785
RICTOR,5.859098723189944,15.931662569649461
POLG2,9.43159367171244,12.056067977652207
TAX1BP1,5.022337239781864,16.207762557641257
DPH2,7.940157126113629,8.287954467578409
ACBD3,5.881781640664027,14.392588517093797
WDR18,10.081071659304294,6.559195279532121
HYOU1,8.113491280574252,12.799996900159472
WDR55,6.774194861622975,12.068337158202748
GTF3C5,4.773449083069319,10.338812482169612
SRF,11.845013512913981,17.39356088340121
NLE1,9.469736008316335,12.067213257081493
EIF5A,6.504729325533188,14.2255925386354
GTF3C4,4.7921629957532,10.400766850949664
TAF1B,13.38242972861523,11.202103304302705
CINP,7.5355062115899765,12.691545224907529
NIP7,12.579206680708435,-1.404957932116263
TELO2,7.729975810162543,14.145392575282294
MYBBP1A,13.411220777804061,11.249901367779565
MRPS33,0.8553822824746998,-7.769510727946289
NOL9,10.039034587306238,6.49968589849407
EIF6,10.222577343905531,6.3489181512077195
TAF1C,13.42158824257308,11.215688540664148
ACTR2,3.2415189868302163,18.415479260406244
TSEN2,5.422661520292015,13.743586250720606
RPP14,12.641118175796393,-1.4683071337929652
ARFGEF2,4.570922639285417,12.576432161871255
ARPC2,3.5242352682300377,18.436188887220766
CDIPT,5.600797446715793,18.02363988775672
UTP15,14.195548177728943,-2.3240053935776674
TTI1,7.320692874487004,12.432521985758996
FNTA,6.350824155423343,15.521194441679356
LSG1,7.358527763052006,9.14595018863104
PWP1,8.020507147565162,12.496758918749137
FTSJ3,13.157588198918711,-3.428141060890424
TTC1,6.480505750849845,12.339401633104965
NOP16,7.901891318129114,8.435193137954379
WDR46,14.32727040946141,-2.1604945455336146
RPP30,12.619802748855795,-1.4329699929600346
POLR1E,13.42171632160341,11.149915705288906
GNL3,9.391934400620737,6.697587025225104
DDX52,13.306311490709392,-3.2660980977567724
TBK1,4.598503111189536,16.253058072088894
POP1,9.293826858865216,6.482436467338946
PELP1,9.607251192549505,13.415479692565093
MYH9,6.4365941995442935,18.194319089007905
CAP1,5.786013556324009,17.97295317146717
LAS1L,10.039702196032374,6.497480254715556
UVRAG,1.481719192208546,13.620707526904857
PI4KB,5.70909530504226,18.002818521327562
RPP21,12.520728627758562,-1.361133011882644
GTF3C1,4.754570660750589,10.364789369566077
TOMM40,4.182649710604077,7.0078397140857165
PDPK1,4.644191266290205,17.272823891136856
ZBTB8OS,5.8991062778988,11.537934269149048
POLR3K,10.913742611850537,9.376772425224704
RPP38,12.64485065814298,-1.4320264017809479
NUBP1,10.585978138518762,14.208163198790155
DHX33,8.237634062170871,8.389282155776032
CEBPZ,10.467678816891382,12.414526607620482
INCA1,8.996215380855007,12.925993237760242
NOP14,14.263668056186296,-2.1735450658864637
EXD3,7.958110566611971,10.665672107431472
MAK16,7.388056041240526,9.091638754043826
RIC8A,5.876888480877946,13.13288035822576
ELP5,9.20134134009413,10.572026334349031
NHP2,10.768353736261421,14.312293257744802
PRDM10,9.154811664324674,10.534056296898445
DHPS,6.758167789304567,11.170579475820599
NUFIP1,7.592075059385751,11.505179170012267
TMA16,7.208725788483129,9.705097469449727
NUDCD3,4.066300078413648,13.09346304947746
PTP4A1,6.425001216251626,15.601898358652694
ZPR1,7.585522029317108,14.411347007498264
PYROXD1,6.307609283713632,10.677474868984543
GRB2,4.784395751726738,18.88383349701284
DNM2,3.1319649237741545,18.41214536494223
NOL11,13.308033178621258,-3.2374071809735527
POP5,9.307034151111946,6.42959803169272
AATF,12.617294561280072,13.1069945882411
NOP10,10.792208209345405,14.327818392287696
SHQ1,7.325810365206025,10.983577077829919
URB1,7.447901887243076,9.12102547882356
IMP4,14.452261685737884,-2.118522282613925
DNMT1,12.91694872551373,14.050854980518766
ALG14,6.3131779968899515,10.582614965731906
NAT10,6.003443773819669,11.547642183578446
CNIH1,0.9105455738144971,16.07868025461184
IPPK,7.017931839933186,11.211406872165215
CDS2,5.75615707514021,14.652768217169394
RCL1,14.260886625310066,-2.3629609817189823
TGFBR2,5.283931254491874,17.779665021812153
TAF6L,12.504526548022731,11.809433433133513
NOL10,8.537020527751618,7.213622111596162
WDR3,13.261136436150782,-3.183224878287697
LTV1,12.815572642615273,-1.6406691151631279
XRCC5,11.977552257127003,14.026834835133801
RPF2,10.104744764628228,6.408616473726801
PAGR1,13.58689574441902,13.457941463483449
ARPC4,3.4530263468717672,18.404023261907728
RHEB,4.80797599154425,15.930888233097757
PARP9,8.396891258652627,17.99118502847064
RIOK1,12.715411504099,-1.4246260941846631
ISG20L2,9.436608623462655,6.437211361429127
DHX36,9.670521952729047,13.371211090549263
SPSB2,8.814304010398356,14.999952529749653
ASH2L,13.650537958898612,13.582187542808597
KRR1,13.179800288516153,-3.2208925157256654
POP7,9.322276090347923,6.396917956430495
UTP6,14.436518341085929,-2.0627548426376383
GAD2,1.798391453000236,13.520417741079017
GMPS,8.34452413632369,11.265919967513833
DHODH,8.662296832513668,10.533281872845304
SETD1A,12.637553815010882,12.65513407298286
RRP9,14.337033137817942,-2.182893320503683
RNF40,11.29826566511558,13.976186896096092
EIF3I,11.23864556672831,-0.6538326196629489
PRMT5,12.362140045352099,15.311517764643048
PCBP2,0.7181960241115701,5.1356879550382795
RPL19,0.11560246049442738,10.633299605726812
MED23,13.093276422194178,14.739841514180593
PRAM1,5.845545190569798,13.776993903405158
DDX51,7.9021604692262795,8.39639952153445
STT3A,8.789289106188686,6.753547125797466
UTP20,14.03771338116707,-2.163434977795811
ATG101,4.415787849611015,15.142460094468184
TBL3,13.706628326320342,-2.6216644114406322
NAF1,7.3132257642472025,11.228751580614498
SETD3,10.588687694094027,12.31289034357407
ATXN10,4.1786992817697355,12.956195403616396
CIAO1,11.928303388703357,11.691031317364576
EXOSC10,13.581657667674657,-1.5171075547043906
ENO1,12.676548931131101,13.152790017487563
HSPA8,8.932581297802555,16.06876731867678
DDX49,14.05908475735253,-2.3590024982005544
SAMM50,4.527192389807078,7.270691341454543
UBA52,2.3002872924747537,10.659607939537883
PDCL,5.39801869693525,17.092825486978946
PRKCQ,4.853309162557588,18.949054127828862
PLCB3,4.202276211923429,18.931860081014445
ICAM1,7.204121070174234,16.467887145289836
EIF4E,0.4695422240948856,11.007230483609744
BRDT,5.860797536150271,11.699395156995894
RBM19,3.9586200371915616,13.386894354853512
VANGL1,7.925618340386661,14.488747307876846
THOC6,2.5139266562255553,14.622017452928656
CSDE1,6.328095341691542,13.378513059794146
RGR,5.503682655857667,16.90948796298058
WDR5,13.615325321485901,13.671752058476963
WDR24,4.449048450259349,14.18342755202581
TSR2,8.816644972160255,6.740986661994282
PES1,10.187031747426737,6.274463796004447
SNX13,5.913913864552466,13.204956418346026
CEBPB,11.081840370866004,17.689418853107146
ELP3,9.726232897944369,11.859319162125221
UBE2D3,2.656386970443336,10.906604306661846
NAA20,5.322679365466075,11.503885519429616
NOC4L,14.276720858814764,-2.4035338948068308
MED24,13.137475278231737,14.679790233708136
ELP6,9.25702362204291,10.524317757173156
RTCB,5.880335176081573,11.567233704033324
NAA25,6.4240519954190995,11.054319847518538
DDX54,9.377032304224532,6.757582152475321
DPH3,8.012972202416018,8.285498986704127
YEATS4,11.698735437258577,12.061536325838066
AAR2,5.762034065215902,11.654480455700428
RIOK2,12.74567589302517,-1.4549762971808433
ZNHIT3,7.073880468213604,11.060940650695903
ITPK1,5.793950069310075,14.516378355161535
SEMG1,7.939558264414557,11.28581167694788
TAF2,12.891722466313537,9.445673447577121
IPMK,5.761873126705462,14.727307705404462
RABIF,8.098960528301774,13.003537986137305
TRMT112,9.230075851150836,6.463154762832872
RBM3,5.418792125362879,13.759099992685726
NOL6,14.252378617505082,-2.0004305887471303
COPS6,2.5525217365156623,10.489697531890672
UGCG,5.8576770638206,15.275385215429342
ALDOA,10.778186571943245,12.547246077285259
B3GALT6,7.05812410687205,17.513518770492798
B3GAT3,7.270197318736207,16.516226220422755
B4GALT7,7.074521373968558,17.605547371181085
CAMLG,-2.2757319081596865,9.243631805670157
COG5,-0.4181676861070006,14.13243736437807
COG7,-0.3889163419362872,14.045742256420281
EXT1,7.204028129074176,17.17484853948393
GET4,-2.3114699633856595,9.271049368401046
JTB,6.439304706597362,12.37855162780524
NDST1,7.19437702524998,17.17931152071671
PTAR1,4.103544326048525,12.273227601136265
RAB1A,0.05112042195249614,14.946106645290778
VPS25,9.036639666582305,15.47412675984176
VPS51,1.1469020406204256,16.175645978656945
VPS53,1.1624991935609585,16.251014823971786
YKT6,-0.3956328639899699,14.030196181304426
GOSR1,0.13029879885861625,14.87393107323798
GTF3C3,4.785535673368335,10.35269515367438
EIF4G2,9.377805162426673,13.497801052439264
PGK1,11.429792268890363,12.418101623184269
TRAPPC2L,-0.17223457789776705,16.24197260102814
CDC42,4.69472429644905,17.938536511433043
SNF8,8.93311437167336,15.460415063136274
TRAPPC12,1.6123329333781078,13.639168653512307
ARL1,0.26793321413943566,15.10898372456932
MVD,7.427247671704398,9.039444994528033
EXOC4,-4.501147395307285,6.135268140761785
WDR12,9.323305061031622,6.5593769158254815
GRWD1,6.588567307388636,12.585544934778076
PPA1,7.4564106936761245,11.991316166951204
VHL,2.7642468988381124,11.269096486719297
ARFRP1,0.4108551595731479,15.24187619399762
UTP18,13.269540334991564,-3.2062089834400758
NMT1,6.65107295523235,13.362095393583964
S100A8,7.103292294823055,15.167816935708071
TRAPPC13,1.585397492112494,13.667511907192482
EIF3H,11.27548209515547,-0.6715751557923366
PFN1,6.154450549589851,18.000013942492807
WIPF1,5.603396490744668,18.089387415863055
SDAD1,8.766522569447774,6.886831665539323
EGFR,4.734956386128939,18.557781350546737
VPS16,1.605073994012528,13.642794471000627
PLA2G4C,5.432169859709849,17.2346752101855
STX18,-0.32472187112463463,16.18266489122954
AP2S1,3.0935728827477886,18.4487167168307
SV2C,7.121647939370273,17.539729641059715
ATP10B,5.495745507811277,8.155783769367716
IFNAR2,5.972082204281277,19.40810727237463
VPS54,1.1811941178331953,16.25080757246432
SMG8,0.7967901546939877,10.683181486397139
POLR2K,1.991869959410016,5.191731035274858
DIP2A,8.075243438194969,12.96624755773225
WDR41,4.399267929376196,12.66960329053003
SLAMF1,5.809981473344774,15.041194231564115
HOMER2,5.5308404556803,17.971276815391345
TAF12,13.509780115605599,11.156739219267031
FETUB,6.343454253131008,12.861309838087932
MIF4GD,5.902713181993585,11.660503560761715
KMT2A,13.091388084526645,14.082891864186358
UBE3D,6.867338724220277,12.284069251402935
WDR74,9.327755486597862,6.44782053080362
NBAS,-0.3272571261513113,16.20500396711322
ZFAT,5.884463512347572,10.992206928077996
SAP130,12.920816963688777,13.428490127767278
COPA,0.19266717022100843,12.992748051078202
WASL,3.1763898031643003,18.418739655802902
SLC6A15,5.799391631478986,9.497957773701584
CHRNG,8.221800983545277,12.960261393215891
RBMXL2,5.811357198399833,11.702425863171896
NIPBL,8.364922159596379,13.70753138878471
PPP6C,5.430196683882757,16.028146498530496
FKBPL,7.290690006338268,13.974702817622113
ATP6V1B2,4.045856839244428,14.402387612073968
GPAM,6.85457588737964,12.276320118221367
EIF5B,9.949912524429683,0.2953648036654871
SYS1,0.917722333024419,16.116502847823334
COG1,-0.44090615455905996,14.035239705329642
ALG13,6.304118275796343,10.59862222149374
DOHH,8.333746488084254,11.273441388550086
MBTPS1,8.59103599864952,13.693520456889278
SEL1L,8.743747063396293,15.312723869252109
MBTPS2,9.407270946343871,12.185554720882445
MED12,13.15937090842745,14.675086304574725
ALG1,7.49440608183186,9.028484860129582
TADA2B,12.692929041359168,12.694129245107522
SLC45A2,7.026159334211003,11.260731521182606
ZC3HAV1,8.326310656851831,17.974608501878144
MMS19,10.941810561089719,14.194854244765148
LONP1,9.393069912350365,11.94054949188764
SLC33A1,7.110483739346329,11.119488835804535
NF2,6.267512851396417,17.89720115515186
TXNRD1,8.568055379473469,13.681774855683805
PTPMT1,7.535684949199093,11.304071940295225
KDM6A,13.602181665133346,13.412673501405433
RPL28,0.15334433126335892,10.685897659351768
CCNC,12.265342404225997,15.939375277460512
DIABLO,5.078051002880509,16.16884452242951
B3GNT2,4.957610635411829,1.0560698600342135
SEC62,6.381343684511904,13.607386343975339
SOCS2,6.155633823419531,19.363419312668626
TOMM22,4.309680839394729,7.047844594102418
KDM1A,12.024554937950436,16.233442988672888
MCTS1,8.13880016530611,10.996958038788161
TIMM10,4.497085075919811,7.143334759855851
CTU1,5.534859366285318,8.014138236907609
UBE2G2,8.774834213228422,15.266513048603716
CHD4,13.559636817429185,14.318619744089292
IFIT1,8.35942387728527,17.948750442006254
DNAJC11,4.563854334024673,7.246986678585954
FADS3,5.668299516425601,9.04295715566421
SEC63,7.838764113084668,8.723757802903885
ARHGAP12,6.197010837964691,18.093324322687987
TRMT1,7.209292133821685,11.660343504479924
VRK1,6.162087059202372,14.65004500000481
TGIF1,13.150282366236638,14.475394584885688
EPB41L3,4.26222448488346,12.470867558480926
NFRKB,8.891092231180124,14.919615234607765
ATF6,7.410175672233563,15.700487846194246
PRMT3,7.367889020271677,9.097216957413423
SRPRB,10.04041786083735,0.29850312114868777
AHR,10.27257074909139,15.816711443905938
EEF1G,13.435549588602553,-1.3061276038747667
SRP72,0.7893143329384505,10.659035980793997
USE1,-0.4107678222999369,16.111360743948868
MEN1,13.293865873219994,14.468982692419234
E4F1,9.51675683135011,12.850663352657522
GTF3C6,4.804917806094115,10.303994098187397
EXOC5,-4.283601807356356,5.938572085251666
JAK1,5.878336870373107,19.326352240170138
BPTF,10.878397504321743,12.40905166690031
SRP14,9.980959669419006,0.29254999070987286
EXOC3,-4.339266365270613,5.987533225955776
GABPB1,11.895961709855543,12.688504038156026
EXOC7,-4.258605160927299,5.967309681104394
SMARCA4,11.465373743606294,17.198827078167707
MTOR,4.30395231147111,16.67332889450287
PLAC8,7.333681794890371,15.055071006015309
PGGT1B,1.8825844086016963,13.492721035176293
FERMT2,6.8748455878966865,17.936141302847545
SEC61B,9.886787253403016,0.39342993271400695
SMAD4,11.463215189863423,17.685207870764742
INTS6,14.02939190910762,9.957729569607185
TRIM71,5.866696576634579,12.118722086787843
RPS6KB1,4.652659745955784,17.04681904744843
SP4,10.382980434651362,12.21748886417519
GATA6,12.467869548835623,12.635814835413493
ARID1A,13.025376193990514,15.122899760825895
SLTM,8.016947329444694,11.775449330701367
CHORDC1,6.440769277016515,14.175886213791095
PGD,6.3199093104829345,10.68255536312023
SIN3A,11.227065969969674,17.256279832881177
NUBP2,10.615129699256538,14.189264832657598
RNF111,2.8392631760987914,10.158279009030826
DPH1,8.020830663625445,8.251081851387426
SUDS3,13.023941399999588,14.02865578764143
UBA2,7.85706569019526,14.054281111628809
EXOC8,-4.211154582773014,5.879022578977371
BMPR1A,6.30263254707427,17.507230458947305
ETV4,12.622386582009149,16.031756957926525
CTBP1,11.749594151426715,17.0104247757544
FBXO28,7.401157209956959,12.446093830628927
RRBP1,7.898287411871391,8.623763640193534
MAU2,4.457206366314212,13.366693561714744
EXOC2,-4.246656020957611,5.971998086031009
BRPF1,9.064133769684586,13.030780704612864
WDR26,7.323636959502471,12.573663262593765
PPP6R3,10.669697933545745,14.509550563642259
DROSHA,10.013671096803954,13.06412068970417
AXIN1,4.309173958279492,17.249100268331283
CHD2,12.460561059406853,12.790235761857742
RCOR1,13.00121756574762,14.07929774551999
TCF7L2,11.286624474646512,17.304444202117086
TFE3,9.338293614094683,13.010310156878958
EIF5,11.307085900372225,-0.7301300416187598
POLR3B,10.901873555878884,9.247949661774996
ETV5,10.362518316514889,12.265396894208335
ZNF787,9.264063439375954,10.61904554523879
MED26,13.18688917105699,14.534068257695845
JAG1,8.057189516806714,14.656892641510357
TMEM41B,4.306405243008874,12.13290058321264
DET1,7.3540922131815,12.493957191956618
BRD2,12.485633894237782,12.675366831951761
KMT2E,12.687850604968869,12.744275076635947
GATAD2B,12.650308139923537,12.701829189276166
PMPCB,4.4108837449872516,6.736808380549074
UBE2I,9.620619699025937,16.975255061102406
NKTR,5.839687396819184,12.173605874132084
INPP5K,6.888223312781611,13.879396308293943
TP53RK,8.008242820594836,12.089536999152818
SPEN,12.618784315018521,12.775776008692532
CHMP4B,8.984313852068668,15.592230937606383
MEAF6,11.762768057341098,12.125914947056083
JUN,11.00050719690978,17.827419866658197
RNF4,11.997607105717025,13.931890600489382
ELMO2,4.903692406970777,18.628480327791042
SMOX,5.64714467513766,8.192140558957346
TPRKB,6.71846610776117,10.157543719247164
DDX1,6.261080239167958,13.838710649263646
ZCCHC8,5.859926421643798,12.111491590496586
PPIL1,0.9658665334221018,5.131885555114954
POLR1B,13.390925361891526,11.13958533459311
TRAF2,3.8974081842338117,16.60414062681383
PROX1,12.485659624432397,12.7073821920084
FDXR,5.736635473812384,8.385061792796526
SLK,7.124620456305223,15.153518752811667
AMBRA1,4.382259113055034,15.103989229246672
SCAP,1.9278198653624639,13.460900775146152
ARHGAP5,6.175396493567678,18.045959572699733
FARSA,4.460290619262748,7.128197198361985
PIK3R4,4.354176333281523,15.048442364259051
HHEX,11.836000444075198,12.463440802825279
TMBIM1,6.824441384571472,12.301494662330994
GGPS1,5.694277753924436,9.247890630111613
LIN9,11.637977212663253,12.33632311250041
TAF5L,12.432432002129756,11.790641528434922
SLC30A1,5.854863580297925,9.37617776482536
ELAC2,4.792330624791132,11.786573425591449
HSPA14,2.221046242170778,13.450704075985103
VPS11,1.158621684994508,16.204823486428342
RPS28,1.337664400262667,18.6466759954229
SOD2,7.428952210295035,14.859592754482629
CTNNB1,4.703583318973031,17.658564336281454
MTF1,12.42772902409244,12.813505336568344
DICER1,6.241530164098174,14.84045416698995
STRAP,5.653270615708767,16.081677412286776
ZNF281,9.905589314242588,12.027006918468986
PRRC2B,6.182314945092768,10.872091398817945
CRCP,10.950195504239497,9.434944868043669
NUTF2,6.251416621109358,13.7695979223531
TREM1,5.813505658008597,14.144651839609443
MSL1,9.379589721201883,12.549730206388448
IPO5,6.4690051534921595,14.084718029047451
PPIH,1.0265846975672466,5.054557947659599
ELF3,10.19316577104557,15.620506946738347
MDN1,8.545158989099894,11.300185769109946
OSGEP,6.722716223170894,10.101326148473001
HSCB,4.499739215867355,7.648233759441671
XPOT,2.9181715846516103,13.940524150524093
HSD17B12,5.922016126175384,10.955694022315376
CHP1,7.969828806200731,13.247709858908147
